"Date","Open","High","Low","Close","Volume","ticker","name"
"1962-03-06 00:00:00-05:00","0.04132562878799753","0.041774965822696686","0.04132562878799753","0.041774965822696686","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-07 00:00:00-05:00","0.04177497689764631","0.04177497689764631","0.041213348507881165","0.041213348507881165","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-08 00:00:00-05:00","0.04121334869689035","0.04166251364271975","0.041101057460433","0.0413256399333477","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-09 00:00:00-05:00","0.041325642935228446","0.04149416462203321","0.040539606793228905","0.04087647795677185","1113600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-12 00:00:00-05:00","0.04132562878799753","0.041774965822696686","0.04132562878799753","0.041774965822696686","998400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-13 00:00:00-05:00","0.04210277540287328","0.04244183748960495","0.04210277540287328","0.04244183748960495","1344000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-14 00:00:00-05:00","0.042441802899664365","0.04261141917567227","0.04227235736527495","0.0424983985722065","1689600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-15 00:00:00-05:00","0.04249838911351835","0.04261140969182961","0.04227234795689583","0.04227234795689583","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-16 00:00:00-05:00","0.04227234795689583","0.04244179345357248","0.04227234795689583","0.04227234795689583","768000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-19 00:00:00-05:00","0.04227235736527495","0.04272443977913805","0.04227235736527495","0.0424983985722065","921600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-20 00:00:00-05:00","0.042498406132668406","0.04295048862695694","0.042498406132668406","0.04295048862695694","1305600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-21 00:00:00-05:00","0.043176519825499936","0.04374162284570158","0.043176519825499936","0.043515581637620926","2188800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-22 00:00:00-05:00","0.04362859873165765","0.04419370170639569","0.04362859873165765","0.04396766051650047","1344000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-23 00:00:00-05:00","0.04430675408609352","0.04509807482640527","0.04430675408609352","0.04475901275873184","1497600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-26 00:00:00-05:00","0.04475899251459324","0.04509805442891164","0.0440806979442856","0.04419371858239174","1420800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-27 00:00:00-05:00","0.04396767820099322","0.04396767820099322","0.04362861627977435","0.04385465756058693","844800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-28 00:00:00-05:00","0.04385464344974191","0.04385464344974191","0.043515581637620926","0.043515581637620926","460800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-29 00:00:00-05:00","0.04351561605417013","0.04408071952131273","0.043402595360741605","0.04362863674759865","1036800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-30 00:00:00-05:00","0.04362860978139505","0.04362860978139505","0.04295048862695694","0.04295048862695694","1382400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-02 00:00:00-05:00","0.04295048120441351","0.04374162284570158","0.04272443999633285","0.043515581637620926","1152000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-03 00:00:00-05:00","0.043515593765758434","0.04374163503683857","0.041820116077985435","0.04215934872627258","1228800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-04 00:00:00-05:00","0.04249840786755648","0.04328954967786305","0.04249840786755648","0.042667850852012634","1459200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-05 00:00:00-05:00","0.04266786579693848","0.043119948468029426","0.04249842275313288","0.04272446408867836","1036800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-06 00:00:00-05:00","0.04295050604169348","0.04362862747108309","0.04295050604169348","0.04340258613228798","729600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-09 00:00:00-05:00","0.043515581637620926","0.04385464344974191","0.043515581637620926","0.043515581637620926","537600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-10 00:00:00-05:00","0.043515581637620926","0.04385464344974191","0.043515581637620926","0.043515581637620926","614400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-11 00:00:00-05:00","0.043515581416404256","0.04374162262333581","0.04232878229619859","0.0424983985722065","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-12 00:00:00-05:00","0.042272376220411335","0.042272376220411335","0.04159408155545219","0.041707102209329605","1075200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-13 00:00:00-05:00","0.041707091026014616","0.04295048862695694","0.041028969871576504","0.04295048862695694","1804800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-16 00:00:00-05:00","0.04295051445651953","0.04362863601876611","0.042837493764979064","0.043063532561063766","2227200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-17 00:00:00-05:00","0.043063530627571546","0.04351561337343554","0.04272447115516967","0.04328957200050354","1152000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-18 00:00:00-05:00","0.043289540429540266","0.043515581637620926","0.043176519825499936","0.043515581637620926","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-19 00:00:00-05:00","0.04351560403591098","0.04357220232486725","0.043289562711482654","0.04357220232486725","806400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-23 00:00:00-05:00","0.04357221435875787","0.04408071952131273","0.04345919366532935","0.04362863674759865","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-24 00:00:00-05:00","0.04362861627977435","0.04385465756058693","0.043289554358555485","0.04385465756058693","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-25 00:00:00-05:00","0.043741654746367535","0.043741654746367535","0.04328957200050354","0.04328957200050354","422400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-26 00:00:00-05:00","0.043289573944144705","0.04351561532722564","0.0427244730734386","0.043063532561063766","806400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-27 00:00:00-05:00","0.04306349922145961","0.043515581637620926","0.04283746060037318","0.043515581637620926","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-30 00:00:00-04:00","0.043063511494550115","0.043063511494550115","0.04159407506861168","0.041820116341114044","1382400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-01 00:00:00-04:00","0.04182011059516493","0.04249840506114457","0.04159406935371991","0.04238538444042206","1574400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-02 00:00:00-04:00","0.042611430391533776","0.04295049229117643","0.042611430391533776","0.042893894016742706","1305600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-03 00:00:00-04:00","0.042893907749139926","0.04340258613228798","0.04272446470289837","0.04340258613228798","844800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-04 00:00:00-04:00","0.043402594635685174","0.043572213630867884","0.043063532561063766","0.043063532561063766","537600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-07 00:00:00-04:00","0.043063522580705345","0.04340258457674608","0.042611442506313324","0.042611442506313324","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-08 00:00:00-04:00","0.04261143613014966","0.04317653678532973","0.04210275784134865","0.04210275784134865","1190400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-09 00:00:00-04:00","0.04204632612097247","0.04204632612097247","0.041255008429288864","0.041255008429288864","1267200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-10 00:00:00-04:00","0.04125500667595389","0.041368027294442014","0.04068990617050779","0.040915947407484055","1920000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-11 00:00:00-04:00","0.040915963592784724","0.04125502299537771","0.03922048549012871","0.03955971822142601","2380800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-14 00:00:00-04:00","0.039559715767991416","0.03978575708036505","0.03786423777048641","0.03888142108917236","3187200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-15 00:00:00-04:00","0.03910746271517791","0.04125502076765763","0.03910746271517791","0.04080294072628021","2534400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-16 00:00:00-04:00","0.04080292678899593","0.04114198605746575","0.04068990617050779","0.040915947407484055","1612800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-17 00:00:00-04:00","0.040915958576545175","0.04119859557073912","0.040463875979185104","0.040463875979185104","2496000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-18 00:00:00-04:00","0.04046387319469724","0.04057689383625984","0.03989877257387936","0.04057689383625984","806400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-21 00:00:00-04:00","0.04057690238016236","0.04068992304552267","0.04035086104944174","0.040520306676626205","960000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-22 00:00:00-04:00","0.040520297504230446","0.040520297504230446","0.0392204773629609","0.03933367133140564","1420800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-23 00:00:00-04:00","0.0392770787566753","0.0392770787566753","0.03865537977679872","0.03888142108917236","2342400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-24 00:00:00-04:00","0.03865536679143319","0.03865536679143319","0.03809026628732681","0.03809026628732681","2688000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-25 00:00:00-04:00","0.03809025861438922","0.038429317813754825","0.03729911703321077","0.03763817623257637","2841600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-28 00:00:00-04:00","0.03758160958324306","0.03758160958324306","0.03424742183300973","0.035660263150930405","4377600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-29 00:00:00-04:00","0.03566025195151704","0.03650781884789467","0.03164777062335742","0.03650781884789467","7411200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-31 00:00:00-04:00","0.037186146756720974","0.03820333090522306","0.037186146756720974","0.03797728940844536","4761600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-01 00:00:00-04:00","0.03797723440197395","0.038316296156041256","0.03707307231145492","0.037525154650211334","2688000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-04 00:00:00-04:00","0.03729911541369172","0.03729911541369172","0.034586455672979355","0.034586455672979355","3456000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-05 00:00:00-04:00","0.03469949634514405","0.03729913699979901","0.03469949634514405","0.035942718386650085","2688000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-06 00:00:00-04:00","0.03605574271372486","0.036734037460210776","0.03605574271372486","0.03639480471611023","1344000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-07 00:00:00-04:00","0.036394798200665976","0.03662101282380318","0.03628177755343729","0.03650781884789467","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-08 00:00:00-04:00","0.03650781492468383","0.037299130111932755","0.03650781492468383","0.037299130111932755","1420800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-11 00:00:00-04:00","0.03757248138602671","0.03780017922751301","0.03723093462379726","0.037344783544540405","2304000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-12 00:00:00-04:00","0.037344752691656866","0.03740158850263489","0.03563685090450272","0.03580771014094353","2227200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-13 00:00:00-04:00","0.03580776076272637","0.03620614361695825","0.035181505334200634","0.0353521928191185","2726400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-14 00:00:00-04:00","0.035352148169222865","0.03552300743141351","0.03483991697430611","0.03483991697430611","2419200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-15 00:00:00-04:00","0.0348399367607031","0.03631996735930443","0.034669074795523745","0.03631996735930443","3878400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-18 00:00:00-04:00","0.036319966765943706","0.036376979821690955","0.03575072483869379","0.0361492820084095","2188800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-19 00:00:00-04:00","0.035978412368945833","0.035978412368945833","0.035636868327856064","0.035636868327856064","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-20 00:00:00-04:00","0.03563686428143047","0.035978408283739265","0.035124458372592926","0.035124458372592926","2457600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-21 00:00:00-04:00","0.03512446702580111","0.03518147747100143","0.034612235589613995","0.034669071435928345","1651200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-22 00:00:00-04:00","0.034669061527862775","0.034669061527862775","0.034156832844018936","0.034156832844018936","1536000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-25 00:00:00-04:00","0.03415684445055937","0.03421368029994351","0.03284749606248899","0.03381512314081192","5721600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-26 00:00:00-04:00","0.03381512344865442","0.0342706910602129","0.03347357673469304","0.033701274544000626","2227200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-27 00:00:00-04:00","0.033701282328721896","0.033815131259673864","0.03341674860378778","0.03358743339776993","2496000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-28 00:00:00-04:00","0.03404282650737283","0.03518148511648178","0.03404282650737283","0.03518148511648178","2918400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-29 00:00:00-04:00","0.03518146089988366","0.035409158587570225","0.03472606813046282","0.03483991697430611","2150400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-02 00:00:00-04:00","0.034839950261420526","0.03592159870184392","0.034726101308802604","0.03575073927640915","1459200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-03 00:00:00-04:00","0.035750718948476826","0.03597841411828995","0.035409172284827185","0.03597841411828995","1612800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-05 00:00:00-04:00","0.03597842004602152","0.03620611785930298","0.03552302702541234","0.0361492820084095","1228800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-06 00:00:00-04:00","0.03614927429487528","0.03614927429487528","0.03552301944550842","0.035636868327856064","844800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-09 00:00:00-04:00","0.03586457433125547","0.03631996735930443","0.03586457433125547","0.03631996735930443","1689600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-10 00:00:00-04:00","0.036433808505535126","0.03688937864138094","0.036433808505535126","0.036433808505535126","2304000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-11 00:00:00-04:00","0.03643382274285091","0.03666152060031891","0.035807742237258","0.03666152060031891","1843200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-12 00:00:00-04:00","0.03666149315372006","0.03734475820757788","0.03620609777971547","0.03700321167707443","1728000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-13 00:00:00-04:00","0.03688938291512407","0.03688938291512407","0.036433812726499114","0.03683236986398697","921600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-16 00:00:00-04:00","0.03683237237697795","0.037117080636456065","0.03671852347177553","0.03688938543200493","806400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-17 00:00:00-04:00","0.03688939305672083","0.03711708830823458","0.03666152060031891","0.03666152060031891","345600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-18 00:00:00-04:00","0.036433822514178885","0.036433822514178885","0.03614928879657381","0.036376986652612686","1612800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-19 00:00:00-04:00","0.036376991940583914","0.03677537464411966","0.036206129921273734","0.03671853616833687","921600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-20 00:00:00-04:00","0.036718524370112984","0.03711708154454442","0.036718524370112984","0.03694622218608856","1036800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-23 00:00:00-04:00","0.03700323371432373","0.0372309315369313","0.03700323371432373","0.03711708262562752","729600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-24 00:00:00-04:00","0.03711708830823458","0.03728777570484574","0.03666152060031891","0.03666152060031891","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-25 00:00:00-04:00","0.03666151802711389","0.037344783544540405","0.03666151802711389","0.037344783544540405","652800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-26 00:00:00-04:00","0.0375724732875824","0.03780017107999027","0.0375724732875824","0.0375724732875824","499200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-27 00:00:00-04:00","0.03757249577861635","0.03785702958703041","0.037458646814262","0.03785702958703041","460800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-30 00:00:00-04:00","0.03785704459162835","0.03825560212135315","0.03757251067043958","0.03825560212135315","998400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-31 00:00:00-04:00","0.038483270493803706","0.039052512496709824","0.038483270493803706","0.039052512496709824","1881600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-01 00:00:00-04:00","0.03905249666239147","0.03905249666239147","0.038027859387849056","0.03836940601468086","1305600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-02 00:00:00-04:00","0.03836941760419334","0.03916635736823082","0.03802787087419707","0.03916635736823082","1612800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-03 00:00:00-04:00","0.03916636044923445","0.03939405828714371","0.037515467733863904","0.03939405828714371","537600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-06 00:00:00-04:00","0.039394109537458755","0.03945112006758717","0.03848331960687091","0.03871101513504982","921600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-07 00:00:00-04:00","0.03871099555331016","0.03871099555331016","0.03825560212135315","0.03825560212135315","576000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-08 00:00:00-04:00","0.03814172372221947","0.03814172372221947","0.0379140258787128","0.03814172372221947","652800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-09 00:00:00-04:00","0.03814170731902643","0.03814170731902643","0.037686314433813095","0.037686314433813095","652800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-10 00:00:00-04:00","0.03768630536671665","0.037970838877838003","0.03768630536671665","0.03791400045156479","960000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-13 00:00:00-04:00","0.037914009573443284","0.037914009573443284","0.037686314433813095","0.037686314433813095","422400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-14 00:00:00-04:00","0.03780018923509798","0.03859712928533554","0.03780018923509798","0.03859712928533554","998400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-15 00:00:00-04:00","0.038938659548233306","0.039394055188228326","0.038938659548233306","0.03916635736823082","1305600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-16 00:00:00-04:00","0.039166346757045584","0.03928019563619971","0.038483256088073944","0.038938648998737335","1689600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-17 00:00:00-04:00","0.038938648998737335","0.03905249787789146","0.03859710496722807","0.038938648998737335","998400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-20 00:00:00-04:00","0.0389386626113252","0.03939405828714371","0.0389386626113252","0.03939405828714371","1075200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-21 00:00:00-04:00","0.03939405828714371","0.03945106874310348","0.03928020936818908","0.03939405828714371","1574400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-22 00:00:00-04:00","0.039394047401957934","0.039394047401957934","0.03893865185197227","0.03928019851446152","1459200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-23 00:00:00-04:00","0.0393940633918145","0.03945107385516167","0.0393940633918145","0.03945107385516167","307200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-24 00:00:00-04:00","0.03945107385516167","0.039735782185923114","0.0393940633918145","0.03945107385516167","537600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-27 00:00:00-04:00","0.039451065639703395","0.03962192760713103","0.038938659548233306","0.03916635736823082","499200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-28 00:00:00-04:00","0.03905252248291925","0.03905252248291925","0.03859712928533554","0.03859712928533554","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-29 00:00:00-04:00","0.03859714914978797","0.03865415965107794","0.03791405509291832","0.03825560212135315","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-30 00:00:00-04:00","0.038597168673939065","0.03893871326918613","0.038597168673939065","0.03871101513504982","422400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-31 00:00:00-04:00","0.038710969205852076","0.0387679822742939","0.038710969205852076","0.0387679822742939","115200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-09-04 00:00:00-04:00","0.03876800782911624","0.039166390751239344","0.03848329931497574","0.03848329931497574","652800","KO","The Coca-Cola Company (KO) Historical Data"
