ds,yhat,yhat_lower,yhat_upper
1973-04-19 05:00:00,0.4033206533443846,-1.821002225675447,2.7191488413621117
1973-04-23 05:00:00,0.44173720542732897,-1.8623230772907415,2.7445622094751965
1973-04-24 05:00:00,0.4455943741182773,-1.880049641634688,2.9771991400108937
1973-04-25 05:00:00,0.45403917637212626,-1.9689038631298896,2.6982437471653546
1973-04-26 05:00:00,0.4444383146494727,-1.5630420894463604,2.8285567524023514
1973-04-27 05:00:00,0.45721057360014417,-1.7246057430148827,2.8559991541133094
1973-04-30 04:00:00,0.32151227989265335,-1.9375819326940549,2.597673391012443
1973-05-01 04:00:00,0.33207975102990445,-1.8958895803193494,2.794289759443596
1973-05-02 04:00:00,0.33096511780536914,-1.8704015261619178,2.695962016280517
1973-05-03 04:00:00,0.3236637799663468,-1.7375033002749947,2.7537385972443
1973-05-04 04:00:00,0.32758677259935426,-1.9656139642920283,2.6604542030548206
1973-05-07 04:00:00,0.3258992771657778,-2.0562952845400537,2.5424480329103747
1973-05-08 04:00:00,0.3359727898731475,-1.957550368702912,2.5872150327825896
1973-05-09 04:00:00,0.33488208605077313,-1.9759590855688487,2.560045012569226
1973-05-10 04:00:00,0.3280900105687246,-2.0932359248921735,2.4567080283863216
1973-05-11 04:00:00,0.33296330446702754,-2.1228883954731153,2.4939203853154233
1973-05-14 04:00:00,0.3361765221573816,-1.9311081096474165,2.578135819422928
1973-05-15 04:00:00,0.34832719172746185,-1.8593004150273311,2.6178593624118167
1973-05-16 04:00:00,0.3494014463413152,-2.0364644342529084,2.4185049621194565
1973-05-17 04:00:00,0.34477753446082715,-1.9451527618404068,2.599459478963221
1973-05-18 04:00:00,0.3517378681451599,-2.0301511230473563,2.603683696772673
1973-05-21 04:00:00,0.35993278309815835,-1.8897918147427848,2.810988943779437
1973-05-22 04:00:00,0.3730849535428428,-1.8908949046134518,2.679533005466475
1973-05-23 04:00:00,0.374737336109479,-1.9982443219080892,2.660979396998449
1973-05-24 04:00:00,0.3702286852133607,-1.8507494074076496,2.6848050313697214
1973-05-25 04:00:00,0.37681480768466247,-1.7407083756886623,2.8072088933933004
1973-05-29 04:00:00,0.3917208956723271,-1.6422589416158013,2.791651401806383
1973-05-30 04:00:00,0.39063527447116536,-2.0142479163004445,2.6937483283817105
1973-05-31 04:00:00,0.38302591662646457,-1.778981707222231,2.7156426723312626
1973-06-01 04:00:00,0.38621229819531677,-2.0030103402947463,2.6091223784720854
1973-06-04 04:00:00,0.37904895774565633,-1.9254757267831588,2.7412019986335325
1973-06-05 04:00:00,0.38606231736210694,-2.01478616758253,2.6893997590702727
1973-06-06 04:00:00,0.3812674078705569,-1.7361074894589836,2.5869440579078895
1973-06-07 04:00:00,0.37014002154205794,-1.9574800099171852,2.464405001361247
1973-06-08 04:00:00,0.37007892426630484,-2.058811701417737,2.6089430689011217
1973-06-11 04:00:00,0.35548151475040324,-1.8104450670285686,2.6191765782384184
1973-06-12 04:00:00,0.3609669399546197,-2.0507237616256657,2.5379657936884015
1973-06-13 04:00:00,0.3551810303000922,-2.014674211232432,2.762989618557365
1973-06-14 04:00:00,0.34361783761371256,-2.0180237473305676,2.5712220884930588
1973-06-15 04:00:00,0.3436812589444199,-1.8269352165140749,2.7089936871208913
1973-06-18 04:00:00,0.33267840289358247,-1.8896066746951297,2.7465963259905823
1973-06-19 04:00:00,0.34032943639903324,-2.130191701423774,2.6750496950311966
1973-06-20 04:00:00,0.3371139950825954,-1.9927720895138006,2.3565649117846226
1973-06-21 04:00:00,0.32846647551101116,-1.865169725894538,2.5249357400006067
1973-06-22 04:00:00,0.3317253435065027,-2.025109897283684,2.5932227313314575
1973-06-25 04:00:00,0.3312875856990889,-1.8134436214065301,2.5956140946694455
1973-06-26 04:00:00,0.3425520304959348,-1.8010790722378291,2.684097809531105
1973-06-27 04:00:00,0.3428846963455678,-1.9905288301879411,2.5525405491787585
1973-06-28 04:00:00,0.3376606383434807,-1.9025571786921387,2.6505334772120865
1973-06-29 04:00:00,0.34416598238954504,-1.914613521356307,2.78759475499298
1973-07-02 04:00:00,0.3520097571040908,-1.8549825295764741,2.5988497993867097
1973-07-03 04:00:00,0.3654638360508155,-1.7807076301356795,2.6259976319499883
1973-07-05 04:00:00,0.36404431040826524,-1.9163763731523915,2.77296999728667
1973-07-06 04:00:00,0.37184702178940554,-1.8864099653737192,2.5483101291427097
1973-07-09 04:00:00,0.3820767505332467,-1.7396527846532654,2.618158753209344
1973-07-10 04:00:00,0.39592474721559306,-2.087490888139938,2.5736025343420965
1973-07-11 04:00:00,0.39839454400286195,-1.926152675174565,2.6627284452259095
1973-07-12 04:00:00,0.39490024614405045,-2.101525781224579,2.7806049840844747
1973-07-13 04:00:00,0.40277400244011513,-1.8331775300627675,2.76364847902112
1973-07-16 04:00:00,0.4130658494337613,-1.8596532163740196,2.6531822978473554
1973-07-17 04:00:00,0.42695247046015783,-1.9311826823664509,2.749877861769643
1973-07-18 04:00:00,0.4294870047533309,-1.7347689232522463,2.6015271052778806
1973-07-19 04:00:00,0.4260824175544796,-1.8740701600377663,2.710392610733842
1973-07-20 04:00:00,0.43406182773816865,-1.9199634637528182,2.818575068516135
1973-07-23 04:00:00,0.44456459646603125,-1.8853789746956682,2.8104319791826327
1973-07-24 04:00:00,0.45838692909550893,-1.7489900586574563,2.591616042881354
1973-07-25 04:00:00,0.4607280598927287,-1.9366647260059746,2.6926518213500774
1973-07-26 04:00:00,0.45695946240138924,-1.8511286150025181,2.663185250045751
1973-07-27 04:00:00,0.46436207946900665,-1.933829890404717,2.8459289372315864
1973-07-30 04:00:00,0.4714622478897426,-1.737502575965049,2.8422181174704866
1973-07-31 04:00:00,0.4834819032518207,-1.7314576910615564,2.7313620222628043
1973-08-01 04:00:00,0.48364654728222883,-1.7551055294422142,2.7402026072393855
1973-08-02 04:00:00,0.4773163679863552,-1.8310002362946822,2.718997057669374
1973-08-03 04:00:00,0.481770808983066,-1.7261911750162762,2.7620662769343176
1973-08-06 04:00:00,0.4778504312127245,-1.9873177504847261,2.5224415717133093
1973-08-07 04:00:00,0.48557264244845616,-1.622231442946383,2.872251704160339
1973-08-08 04:00:00,0.4812040512281535,-1.814404272247353,2.517656898009696
1973-08-09 04:00:00,0.47016405052142374,-1.6499530555349895,2.67249479382398
1973-08-10 04:00:00,0.4697984833161426,-1.9080669929702088,2.8763130697817685
1973-08-13 04:00:00,0.45149202175122316,-1.8081901026572917,2.6979929611562135
1973-08-14 04:00:00,0.4546980564551011,-1.7599578977782688,2.6422688925723814
1973-08-15 04:00:00,0.44607723923135933,-1.7734284121781396,2.6339593547207385
1973-08-16 04:00:00,0.4311171202787558,-1.6596234137472856,2.847942968908113
1973-08-17 04:00:00,0.4272243495232434,-1.9105776053117614,2.653315805357998
1973-08-20 04:00:00,0.40115153448454466,-1.8209569196233582,2.7808671084614645
1973-08-21 04:00:00,0.40279879331205337,-1.9377821985914703,2.6296153431390636
1973-08-22 04:00:00,0.39314560226435613,-1.8038289657964544,2.7269959845079406
1973-08-23 04:00:00,0.37766446142574306,-1.9513776285049411,2.7173166780395457
1973-08-24 04:00:00,0.37373234022494073,-1.8837161258853745,2.6449056873925754
1973-08-27 04:00:00,0.34993017727725856,-1.9583976339601519,2.619453175056678
1973-08-28 04:00:00,0.3529042462246584,-1.8741083556861409,2.558945351762283
1973-08-29 04:00:00,0.3447263811311257,-2.125872766393979,2.4339050197613807
1973-08-30 04:00:00,0.3307779516034358,-1.885158799846135,2.661223545048736
1973-08-31 04:00:00,0.32834224208177976,-2.066684937192491,2.5852917334778343
1973-09-04 04:00:00,0.3113319329014902,-1.927747787299071,2.6299135413790418
1973-09-05 04:00:00,0.30317190873769306,-1.8956048593415353,2.680549678026775
1973-09-06 04:00:00,0.28874611042373854,-1.869543831448833,2.672585157846229
1973-09-07 04:00:00,0.2853024788580111,-1.9350648408562494,2.6262137644344032
1973-09-10 04:00:00,0.2585563159108639,-1.985904426317793,2.484085910056367
1973-09-11 04:00:00,0.25886203961955395,-2.0245229271927503,2.6359626932308906
1973-09-12 04:00:00,0.24713277307124065,-1.9346075953086754,2.59364215716248
1973-09-13 04:00:00,0.22877124812517652,-1.90061561452185,2.376917777838759
1973-09-14 04:00:00,0.22111305834000836,-2.042448798220725,2.4110994194188997
1973-09-17 04:00:00,0.18111206357190385,-2.069260202716748,2.5860220926931827
1973-09-18 04:00:00,0.1771921836757791,-2.19280481954928,2.525550319135557
1973-09-19 04:00:00,0.16154196626739775,-2.1056092352921603,2.3856443300951047
1973-09-20 04:00:00,0.13968798045737957,-2.038568463677735,2.4397343097618203
1973-09-21 04:00:00,0.1290839249184048,-2.1164748796631825,2.285980455675684
1973-09-24 04:00:00,0.0845482250246232,-2.259250389830821,2.369387607147796
1973-09-25 04:00:00,0.0808178655577605,-2.0460450260664196,2.504095244113006
1973-09-26 04:00:00,0.06629472324233068,-2.143122782572347,2.470004839282827
1973-09-27 04:00:00,0.046525484576467324,-2.148055053511425,2.482125174760499
1973-09-28 04:00:00,0.03896074872738117,-2.2702778833802535,2.3696897736347484
1973-10-01 04:00:00,0.008885340782018497,-2.370410054926852,2.365458430506257
1973-10-02 04:00:00,0.011513538475883572,-2.3838370045141444,2.271996600172393
1973-10-03 04:00:00,0.003945072295844204,-2.3039127537552324,2.196215696799277
1973-10-04 04:00:00,-0.008403711246819545,-2.3617022068113056,2.3888350686569733
1973-10-05 04:00:00,-0.008226069111437223,-2.278140376207713,2.2859691689188097
1973-10-08 04:00:00,-0.014707424788950402,-2.314759230718126,2.2184726343670245
1973-10-09 04:00:00,-0.00462768491294549,-2.2397535884476896,2.2522361276774543
1973-10-10 04:00:00,-0.005211171676304055,-2.3375229320276345,2.2832648499407155
1973-10-11 04:00:00,-0.011184113307267401,-2.357083191997605,2.277840454838698
1973-10-12 04:00:00,-0.005367838089204463,-2.2834526387982383,2.1928221453518706
1973-10-15 04:00:00,-0.00034801345318855037,-2.2218677906549784,2.256982206802588
1973-10-16 04:00:00,0.011545817576284534,-2.346178734008385,2.2136122131009555
1973-10-17 04:00:00,0.011724028657849078,-2.248562969525685,2.206512173509885
1973-10-18 04:00:00,0.0054759867781392635,-2.374215607360711,2.3844838085270625
1973-10-19 04:00:00,0.010023550581631124,-2.2910089032394665,2.3281264653485723
1973-10-22 04:00:00,0.006097989294791467,-2.2388651392002936,2.1985242974764527
1973-10-23 04:00:00,0.013686901583986999,-2.3602503486279995,2.3857620162183957
1973-10-24 04:00:00,0.009141349975849283,-2.3071388844319447,2.2105864201832013
1973-10-25 04:00:00,-0.0020826652921883126,-2.2444868739589334,2.3639186135623604
1973-10-26 04:00:00,-0.0025885468638132403,-2.5074616343960168,2.2617329650011007
1973-10-29 05:00:00,0.12188314324411753,-2.196266095506985,2.4992960622783196
1973-10-30 05:00:00,0.11517439828060896,-2.134259792566981,2.317300067717243
1973-10-31 05:00:00,0.11376794235634993,-2.1528674063248636,2.4573336013233744
1973-11-01 05:00:00,0.09516580800180116,-2.3531211585097767,2.418441103292988
1973-11-02 05:00:00,0.09991512807459907,-2.3161883692661625,2.37204689932896
1973-11-05 05:00:00,0.08964729734982241,-2.0321231094334076,2.3730171838916294
1973-11-06 05:00:00,0.08642677283459219,-2.170722112674164,2.246754906649847
1973-11-07 05:00:00,0.08959266203574784,-2.1943147438112325,2.3023169756596773
1973-11-08 05:00:00,0.07657694844887941,-2.1359088255587504,2.391682866296037
1973-11-09 05:00:00,0.08782891878379118,-2.172483630610841,2.423035478974641
1973-11-12 05:00:00,0.10122524719208961,-2.214240599887786,2.2643412166121157
1973-11-13 05:00:00,0.10673428370469956,-2.1767901611192815,2.4668908269895926
1973-11-14 05:00:00,0.11874459770637191,-2.3878736517867662,2.3434715228790695
1973-11-15 05:00:00,0.11449403255896443,-2.220901821388693,2.3911676650271647
1973-11-16 05:00:00,0.13423759163640492,-2.217356065349464,2.3394330565925308
1973-11-19 05:00:00,0.16962688918718277,-2.153344527351057,2.2614762638577957
1973-11-20 05:00:00,0.18076002660636561,-2.1140353575456103,2.3831357704747487
1973-11-21 05:00:00,0.19731632016250045,-2.100593534264678,2.1414467933736994
1973-11-23 05:00:00,0.218302302300978,-2.167485664924744,2.5140152931006283
1973-11-26 05:00:00,0.2523389731784618,-2.0588271902140023,2.5078882901590456
1973-11-27 05:00:00,0.26052000711724094,-2.056123287713798,2.577623020932922
1973-11-28 05:00:00,0.2729849898373008,-2.072241686416151,2.504968347008394
1973-11-29 05:00:00,0.2669816778085986,-1.971639791389629,2.4770083188851446
1973-11-30 05:00:00,0.2828269093017515,-1.8433899517753578,2.591143784701091
1973-12-03 05:00:00,0.2949971512472611,-1.8430503364676736,2.5547826326111363
1973-12-04 05:00:00,0.29521491648622056,-1.9219395136758888,2.707557472736871
1973-12-05 05:00:00,0.2996895684921208,-2.150932070380047,2.326461313352406
1973-12-06 05:00:00,0.28585277908719015,-2.2658483003189125,2.4471121823250606
1973-12-07 05:00:00,0.29419692345948545,-1.9485687277214767,2.611931669868396
1973-12-10 05:00:00,0.2873927155172181,-1.9971419560410633,2.334187448769349
1973-12-11 05:00:00,0.2828721629545874,-2.1148346813714607,2.4886211054929883
1973-12-12 05:00:00,0.2835451108359769,-2.1203157696048285,2.7590949316450724
1973-12-13 05:00:00,0.2668874568107688,-1.9940392167842744,2.54884277733974
1973-12-14 05:00:00,0.2734062150551523,-1.9251483085184187,2.523630282472667
1973-12-17 05:00:00,0.26680407954222685,-1.8005995698294837,2.6158675616008105
1973-12-18 05:00:00,0.26400692981930945,-2.050021718258618,2.489741214830037
1973-12-19 05:00:00,0.26705155740846603,-2.1364665924576043,2.4803004703402447
1973-12-20 05:00:00,0.25327580656796345,-2.082405373620262,2.6191922670389625
1973-12-21 05:00:00,0.26303399825214213,-2.07528069720948,2.668294944850292
1973-12-24 05:00:00,0.2666454331171844,-1.894463529243538,2.5251965115359427
1973-12-26 05:00:00,0.27245797656400317,-1.9791622179423212,2.6789502421188125
1973-12-27 05:00:00,0.2606334382838956,-2.1543599972918064,2.6756243940505926
1973-12-28 05:00:00,0.2716193758733427,-2.061022040710913,2.7440877270191293
1973-12-31 05:00:00,0.2736951548486188,-1.8826978572408986,2.6349604998809544
1974-01-02 05:00:00,0.2737301585745441,-1.9784210345386726,2.5192204816448966
1974-01-03 05:00:00,0.2576227898123144,-2.0932840973311233,2.4874731449146896
1974-01-04 05:00:00,0.26347955121085165,-2.0057359884765047,2.5254537580391507
1974-01-07 04:00:00,0.10402628948252388,-2.375425810523714,2.3050546966679746
1974-01-08 04:00:00,0.10524213674970395,-2.330146915523793,2.3623810564495735
1974-01-09 04:00:00,0.09405956771458873,-1.9742908397826973,2.342683326706573
1974-01-10 04:00:00,0.07598145691593725,-2.186086061999651,2.4882130787623677
1974-01-11 04:00:00,0.06845169408925258,-2.140570246913857,2.21688231971811
1974-01-14 04:00:00,0.029047022317989862,-2.1255863011522833,2.4442568827104316
1974-01-15 04:00:00,0.02577368082293721,-2.2851681053511426,2.4219119905857394
1974-01-16 04:00:00,0.011170173063485639,-2.335370561332218,2.2508276273792545
1974-01-17 04:00:00,-0.009144772931357598,-2.3546946846028987,2.314455671858002
1974-01-18 04:00:00,-0.017638006024112918,-2.333314357488655,2.3005360975493954
1974-01-21 04:00:00,-0.05184820989131564,-2.2536018466773307,2.249662497017726
1974-01-22 04:00:00,-0.050705338980612136,-2.5896216576497975,2.168170355041866
1974-01-23 04:00:00,-0.05963541642676473,-2.2804017758307102,2.221839424421337
1974-01-24 04:00:00,-0.07311700123145576,-2.3439607123948916,2.2770586388728935
1974-01-25 04:00:00,-0.07374234665884563,-2.3631775303422846,2.208457166837572
1974-01-28 04:00:00,-0.07975255629407083,-2.3521190958256786,2.3382489780799003
1974-01-29 04:00:00,-0.06830636799872777,-2.407248630165323,2.2025983543695
1974-01-30 04:00:00,-0.06682615349664559,-2.2805650563984208,2.0377248655084608
1974-01-31 04:00:00,-0.07000523704828299,-2.3334850594665126,2.3347663945131814
1974-02-01 04:00:00,-0.06064886799825556,-2.274270155086349,2.188068884925691
1974-02-04 04:00:00,-0.0406382008922945,-2.25282830729214,2.2134230099343
1974-02-05 04:00:00,-0.022417302859030624,-2.1274651407779994,2.166536390526533
1974-02-06 04:00:00,-0.015355179851882755,-2.436469349425667,2.091651399659887
1974-02-07 04:00:00,-0.014252867929235108,-2.314041942554725,2.087869079366489
1974-02-08 04:00:00,-0.0019942781332849824,-2.494563640173707,2.194578683514389
1974-02-11 04:00:00,0.018124852449433265,-2.2364744376270225,2.422418440215091
1974-02-12 04:00:00,0.03356479011806432,-2.107406501138532,2.2137892965857824
1974-02-13 04:00:00,0.036537792919354634,-2.3166353066837817,2.2896255350374353
1974-02-14 04:00:00,0.032345171370585984,-2.480796876968045,2.3784420660532932
1974-02-15 04:00:00,0.03822992728492325,-2.313976777228566,2.45726448394094
1974-02-19 04:00:00,0.04070938914476957,-2.226025763582396,2.300251391950178
1974-02-20 04:00:00,0.03442844495893793,-2.3663779596932346,2.443900629518336
1974-02-21 04:00:00,0.02097339829525094,-2.2714354864136155,2.480681476709344
1974-02-22 04:00:00,0.017777803891435212,-2.2245841364847805,2.348406752283179
1974-02-25 04:00:00,-0.01051457796271299,-2.2646129351603697,2.365801821539748
1974-02-26 04:00:00,-0.010783654328693354,-2.1865565116322174,2.2933849602549468
1974-02-27 04:00:00,-0.022774825358175987,-2.2135686598911026,2.227988957747939
1974-02-28 04:00:00,-0.04089706490225278,-2.258040405723254,2.1299302373995013
1974-03-01 04:00:00,-0.047644906833759326,-2.507901927977049,2.1042697865388234
1974-03-04 04:00:00,-0.0795471992849712,-2.468881725580986,2.145770850126789
1974-03-05 04:00:00,-0.07866987867629588,-2.2228609470209713,2.1712937647971304
1974-03-06 04:00:00,-0.0883948417118246,-2.3881758099197885,2.155308362459865
1974-03-07 04:00:00,-0.1031937424881717,-2.3804187256024663,2.0869049824299117
1974-03-08 04:00:00,-0.10564041935888938,-2.3454352727939534,2.3023770459994286
1974-03-11 04:00:00,-0.11975757005577248,-2.3532889846982226,2.2099278439640173
1974-03-12 04:00:00,-0.11169673419496814,-2.551471929777244,2.158904499567078
1974-03-13 04:00:00,-0.11380806141863828,-2.3335787960378536,2.3166882199414336
1974-03-14 04:00:00,-0.1206824502119522,-2.192220184413164,2.1479908701917254
1974-03-15 04:00:00,-0.11500976020853804,-2.4463625852809288,2.1820752964839962
1974-03-18 04:00:00,-0.10466467551055358,-2.25226312961023,2.076653357681251
1974-03-19 04:00:00,-0.08872586207430244,-2.3312911440725625,2.107378913399061
1974-03-20 04:00:00,-0.08322612542191427,-2.1871338534223685,2.3284396538957184
1974-03-21 04:00:00,-0.08281620279995852,-2.291374225471203,2.1909878703054986
1974-03-22 04:00:00,-0.07023384535152083,-2.2245112726230127,2.2260098175252896
1974-03-25 04:00:00,-0.04171573572122214,-2.2899121818159163,2.220435159850807
1974-03-26 04:00:00,-0.020622712931233578,-2.193901787043543,2.3549852457104485
1974-03-27 04:00:00,-0.010424632575596116,-2.2637042071806266,2.2233652575392773
1974-03-28 04:00:00,-0.005764652445794105,-2.4184380817721847,2.182454202300258
1974-03-29 04:00:00,0.010631640160152861,-2.171625521668981,2.3874800326607315
1974-04-01 04:00:00,0.04813326033624424,-2.1666951829680205,2.313028767301432
1974-04-02 04:00:00,0.07145658540308722,-2.40841389160126,2.2894536138533623
1974-04-03 04:00:00,0.08352746889744131,-2.154022175888433,2.5332639148870455
1974-04-04 04:00:00,0.08971374063839932,-2.158198001620501,2.3765861606103362
1974-04-05 04:00:00,0.10729742599868436,-2.259900424302023,2.3756695397331655
1974-04-08 04:00:00,0.14634971803561198,-2.1945506165434465,2.410129600647626
1974-04-09 04:00:00,0.1695099090990536,-2.1481701893319833,2.549549956382614
1974-04-10 04:00:00,0.18106624754378856,-1.9943778249087005,2.365381318286703
1974-04-11 04:00:00,0.18637739198555217,-2.1224042586668084,2.6194296796228334
1974-04-15 04:00:00,0.23574261837835594,-2.0639983380308005,2.452033847559081
1974-04-16 04:00:00,0.25612250505071693,-1.9684451561123344,2.3715829099564196
1974-04-17 04:00:00,0.26452020471686455,-1.8859805789322945,2.597060761503629
1974-04-18 04:00:00,0.2663078544541143,-1.8561486417263429,2.6343633760276
1974-04-19 04:00:00,0.278778607884912,-2.057596028396973,2.4394363108184374
1974-04-22 04:00:00,0.29845107192466924,-1.898682210575106,2.6305474389178354
1974-04-23 04:00:00,0.31393848399641133,-1.9156976341229501,2.5322380426371898
1974-04-24 04:00:00,0.3173114749377867,-2.01717762178006,2.5623594756377845
1974-04-25 04:00:00,0.314003864234657,-1.8781243526294997,2.465691904658738
1974-04-26 04:00:00,0.32137474655467907,-1.8606102572815095,2.6310024773360463
1974-04-29 04:00:00,0.32641285747782095,-2.0098844104463702,2.618903826218812
1974-04-30 04:00:00,0.33747456585420627,-1.951895256771709,2.647543723691154
1974-05-01 04:00:00,0.33675710499474243,-1.9449292731637318,2.5549518831721274
1974-05-02 04:00:00,0.32975223630196093,-1.8932267293009548,2.5594548305246443
1974-05-03 04:00:00,0.3338696407178516,-1.8930873268365636,2.540152824812304
1974-05-06 04:00:00,0.3321751174524944,-1.9050188026478492,2.685602487232613
1974-05-07 04:00:00,0.34201754375362786,-1.872807853462241,2.6290617193422126
1974-05-08 04:00:00,0.3406219359811567,-2.0016856511269805,2.5758967314131582
1974-05-09 04:00:00,0.3334630303940786,-1.981736619854515,2.64031508368847
1974-05-10 04:00:00,0.3379210009006145,-2.075476465445026,2.764473615937984
1974-05-13 04:00:00,0.3397474299994109,-1.972861605420015,2.709426353058395
1974-05-14 04:00:00,0.3514414792344104,-1.8429075287151082,2.6589697265785293
1974-05-15 04:00:00,0.3520880407428137,-1.742579118577811,2.676528972073059
1974-05-16 04:00:00,0.3470800353670554,-2.021088341075859,2.7273544129564673
1974-05-17 04:00:00,0.35371332280832546,-1.8613641685535807,2.8506574453069597
1974-05-20 04:00:00,0.36137808864758203,-1.8585259720346023,2.5934744082529657
1974-05-21 04:00:00,0.3745294847494429,-2.016386720399967,2.648125746647596
1974-05-22 04:00:00,0.37627580891988505,-1.9571160394776161,2.5627004513350973
1974-05-23 04:00:00,0.37195595918699986,-1.7562782820942382,2.599620072322863
1974-05-24 04:00:00,0.3788232376596022,-1.8449298699694223,2.485554651689375
1974-05-28 04:00:00,0.3956402296179491,-1.9004291445823902,2.8926551497102175
1974-05-29 04:00:00,0.3951755824687398,-1.8895908849975946,2.6965082060429824
1974-05-30 04:00:00,0.3882171760175255,-1.8471976942850914,2.528620558570125
1974-05-31 04:00:00,0.3920688307227834,-1.872315979571485,2.645914274491621
1974-06-03 04:00:00,0.38682593447129,-1.8008913503505752,2.5409011073756878
1974-06-04 04:00:00,0.39440196591403526,-1.9316617932901128,2.7307572228330317
1974-06-05 04:00:00,0.39010696991050525,-1.917038493378976,2.8348587898732083
1974-06-06 04:00:00,0.37940441352328746,-1.7604535676864421,2.6614309069750983
1974-06-07 04:00:00,0.37968258270555644,-1.8237991255811516,2.6720417909310994
1974-06-10 04:00:00,0.36551738935528905,-1.7786338736225071,2.548709109202794
1974-06-11 04:00:00,0.37093953264470825,-1.8220412595284319,2.900914937499391
1974-06-12 04:00:00,0.36498673995873987,-1.883635160395232,2.623713241230102
1974-06-13 04:00:00,0.35315672822609423,-1.9578766421063167,2.6462637314946234
1974-06-14 04:00:00,0.3528592976312778,-2.039468776060483,2.6565315440412185
1974-06-17 04:00:00,0.3402975629598304,-1.988059580483389,2.6759376589064487
1974-06-18 04:00:00,0.34730707240685654,-1.8548901831512066,2.6344893961407867
1974-06-19 04:00:00,0.3434102039067566,-1.9875803212767598,2.371371994192279
1974-06-20 04:00:00,0.33405477148983176,-2.1405285597989874,2.6371805434555955
1974-06-21 04:00:00,0.33659265375041747,-1.9495712588471008,2.6124851400513482
1974-06-24 04:00:00,0.33403994368018675,-1.8431662128347284,2.713641101233095
1974-06-25 04:00:00,0.3446527081712971,-1.9236506910351885,2.6195371754391705
1974-06-26 04:00:00,0.34437561696077634,-2.047270054388785,2.7170116729486393
1974-06-27 04:00:00,0.33859042499626163,-1.999534989605853,2.5760631160546077
1974-06-28 04:00:00,0.3445881326509004,-1.7491364003152698,2.541594567773305
1974-07-01 04:00:00,0.3512507621330083,-2.0042090649695634,2.6463757341332044
1974-07-02 04:00:00,0.36442303374469975,-1.8438437027155101,2.49859311473588
1974-07-03 04:00:00,0.36641090347241906,-1.9032145660531825,2.578473915313307
1974-07-05 04:00:00,0.370245498893411,-1.7383027004933247,2.6341065107251245
1974-07-08 04:00:00,0.38021268157281474,-1.9050449783940306,2.4930569952596393
1974-07-09 04:00:00,0.39400751695955405,-1.9444842388280719,2.6355627888658435
1974-07-10 04:00:00,0.39643063916752275,-1.9936405151150685,2.888873717136198
1974-07-11 04:00:00,0.3928908484155256,-1.9385056055776198,2.635002165681345
1974-07-12 04:00:00,0.4007160742876208,-1.8511623897321636,2.631471557161958
1974-07-15 04:00:00,0.410821861890811,-1.8334024823988198,2.6849559879949636
1974-07-16 04:00:00,0.4246329282841781,-1.9084824304162689,2.6225248791982216
1974-07-17 04:00:00,0.42708888909634973,-1.9726379620790804,2.9705136910370897
1974-07-18 04:00:00,0.423607105746426,-1.729084452802442,2.779309460018233
1974-07-19 04:00:00,0.43151633881368767,-2.0181276838129016,2.7505936224074596
1974-07-22 04:00:00,0.4419212023358623,-1.6289358249528365,2.7552981778561905
1974-07-23 04:00:00,0.455774737156071,-1.8701975141376066,2.6945612403934973
1974-07-24 04:00:00,0.45819244474647747,-1.8134925961839616,2.599602270232311
1974-07-25 04:00:00,0.4545533625760559,-1.8579398181723523,2.810311892287196
1974-07-26 04:00:00,0.4621451935555858,-1.8827351178750862,2.690579702422957
1974-07-29 04:00:00,0.47022039326362086,-1.7260686715512155,2.6870188143211635
1974-07-30 04:00:00,0.48270933049028625,-1.747914821510542,2.7436867540993624
1974-07-31 04:00:00,0.483414991716941,-1.799924057071394,2.865511140175022
1974-08-01 04:00:00,0.47769429623893245,-1.8167969719434205,2.667007609835969
1974-08-02 04:00:00,0.48282135592111236,-1.8684743050490336,2.9013407242268294
1974-08-05 04:00:00,0.4812151056014875,-1.7736327248993558,2.747569007459879
1974-08-06 04:00:00,0.4897713976630992,-1.8970791198716992,2.790410959698698
1974-08-07 04:00:00,0.4862468327366744,-1.7523643694352475,2.844531181700611
1974-08-08 04:00:00,0.4760466133999294,-1.752128346265886,2.8060159659155266
1974-08-09 04:00:00,0.47650202762085075,-1.7324355037318675,3.0786768044703474
1974-08-12 04:00:00,0.4604035259587248,-1.9513688704325451,2.7252618861355966
1974-08-13 04:00:00,0.4642172622930597,-1.8115622253545975,2.707069112197804
1974-08-14 04:00:00,0.4561218412295236,-1.8297827246925698,2.617294314157873
1974-08-15 04:00:00,0.4415967776331115,-1.8880453117833,2.670278504344063
1974-08-16 04:00:00,0.43804302347166085,-1.8154667886749052,2.9054317251398674
1974-08-19 04:00:00,0.41239333980152093,-1.8906504542111882,2.6680390821790905
1974-08-20 04:00:00,0.4139915778962405,-1.7614236037009054,2.7762308395930404
1974-08-21 04:00:00,0.4042051609778066,-1.8411788768566866,2.5502959745717395
1974-08-22 04:00:00,0.3885169564636726,-1.9339851445829974,2.6580214258705372
1974-08-23 04:00:00,0.3843165597011687,-1.7970446337341701,2.6305070137028195
1974-08-26 04:00:00,0.35949500967213494,-1.7230921169994713,2.6321740095096295
1974-08-27 04:00:00,0.36211444439683615,-2.0749907848636058,2.4914211644277446
1974-08-28 04:00:00,0.3536040251565475,-1.9149702181939365,2.6538906681422603
1974-08-29 04:00:00,0.3393624014116501,-1.8378895418612553,2.645500459957572
